3.7,160,53,378,3,0.01,6,1.29,1.870,0.005,10,0.160,697,70,56,12
2.9,128,55,439,3,0.06,12,2.19,2.410,0.005,7,0.220,1029,197,68,1
8.7,89,21,375,3,0.08,7,1.72,2.450,0.005,9,0.270,841,102,79,3
4.2,129,15,295,3,0.02,14,1.71,2.650,0.005,16,0.190,1120,117,85,27
3.1,111,15,358,3,0.04,3,1.00,2.390,0.005,11,0.300,906,95,69,10
1.9,238,21,376,3,0.01,6,2.31,2.600,0.005,6,0.190,770,93,64,20
1.9,117,40,385,3,0.01,3,1.40,2.380,0.005,7,0.150,594,67,72,9
4.2,195,51,490,3,0.02,3,1.62,1.530,0.005,7,0.110,1184,224,88,19
7.3,72,26,362,3,0.02,7,1.47,2.180,0.005,5,0.230,998,77,84,32
2.4,128,22,286,3,0.05,3,1.75,2.390,0.005,6,0.280,900,81,82,32
2.8,192,18,519,3,0.08,3,1.04,2.680,0.005,8,0.290,1485,94,91,15
9.1,130,23,453,3,0.06,14,1.04,2.260,0.005,7,0.210,1019,66,88,16
13.7,179,21,258,3,0.02,23,2.43,2.110,0.005,3,0.270,911,111,74,6
1.6,375,33,365,3,0.03,10,4.58,2.300,0.005,6,0.370,1330,125,88,2
1.2,465,19,425,3,0.03,3,4.96,1.620,0.005,17,0.240,1385,109,56,11
2.9,257,21,449,3,0.01,3,2.25,1.770,0.005,6,0.290,1126,95,59,3
15.8,298,50,348,9,0.01,7,2.32,0.960,0.005,12,0.130,795,105,34,1
21.5,673,104,239,59,0.02,9,2.35,0.610,0.005,23,0.070,1378,750,23,15
23.9,224,134,222,19,0.02,10,1.24,0.280,0.005,34,0.030,318,284,20,12
51.8,226,55,64,3,0.03,14,1.32,0.050,0.005,30,0.005,89,130,14,50
28.6,451,164,81,19,0.01,12,2.64,0.100,0.005,30,0.005,231,144,14,4
101.4,620,1235,102,1566,0.05,21,3.08,0.060,0.010,58,0.030,856,2718,12,21
58.7,653,1263,94,1279,0.01,32,1.22,0.040,0.005,29,0.005,395,2230,5,27
42.0,298,154,100,166,0.02,23,0.69,0.010,0.010,53,0.005,72,543,7,8
42.7,363,195,80,111,0.01,20,0.73,0.005,0.005,53,0.005,52,263,8,23
31.2,304,263,64,65,0.01,24,0.67,0.005,0.005,66,0.005,98,255,10,4
97.1,633,223,223,162,0.01,24,0.94,0.005,0.005,66,0.005,101,1295,8,14
74.3,401,163,54,70,0.01,29,1.05,0.005,0.005,65,0.005,124,437,11,13
211.7,236,150,50,43,0.01,3,0.55,0.005,0.005,33,0.005,242,234,15,6
181.9,485,236,48,162,0.02,40,0.50,0.005,0.005,31,0.005,174,1006,7,53
154.3,524,137,40,33,0.01,3,0.43,0.005,0.005,29,0.005,66,289,4,24
155.4,366,61,22,10,0.01,3,0.44,0.005,0.005,28,0.005,18,54,4,30
86.7,526,116,27,14,0.01,3,0.32,0.005,0.005,23,0.005,50,97,3,34
62.5,455,212,38,22,0.01,3,0.40,0.005,0.005,22,0.005,154,147,2,5
45.1,519,151,167,35,0.02,8,0.93,0.005,0.005,33,0.005,70,170,4,40
70.4,264,122,305,12,0.01,3,0.52,0.005,0.005,25,0.005,80,82,4,24
86.0,956,655,249,50,0.01,15,1.73,0.060,0.005,30,0.005,480,527,7,25
33.5,422,134,37,16,0.01,18,1.33,0.005,0.005,26,0.005,46,254,6,5
18.6,548,81,98,8,0.01,31,2.04,0.005,0.005,31,0.005,71,202,7,0
11.3,1620,260,42,19,0.02,88,11.27,0.010,0.005,20,0.005,190,96,10,0
47.9,7220,591,105,45,0.01,167,17.74,0.070,0.005,16,0.005,546,940,14,0
39.6,551,201,16,31,0.01,47,3.22,0.005,0.005,31,0.005,40,108,6,8
58.9,1227,590,37,47,0.03,52,5.25,0.020,0.005,36,0.005,115,404,12,28
69.1,1220,4015,272,170,0.01,38,4.16,0.690,0.005,31,0.110,1098,1352,30,0
79.2,1233,768,394,204,0.07,37,4.83,2.030,0.005,36,0.330,1609,1043,61,43
17.3,634,196,485,29,0.03,77,5.45,2.070,0.005,31,0.300,1125,327,61,65
40.0,2606,993,137,40,0.07,82,8.06,1.630,0.005,42,0.330,755,722,57,0
18.2,870,378,267,28,0.02,96,7.67,1.740,0.005,28,0.340,373,269,58,6
2.3,396,48,147,6,0.10,103,7.69,1.880,0.005,13,0.490,367,144,88,5
1.9,546,16,232,7,0.02,87,6.04,1.190,0.005,11,0.220,408,143,88,4
19.4,1074,1437,112,34,0.09,447,11.44,1.430,0.020,24,0.330,650,311,72,0
2.9,240,81,315,3,0.03,75,3.76,2.200,0.005,16,0.360,847,132,88,0
16.9,5338,1463,46,67,0.03,373,17.44,0.150,0.005,27,0.020,1762,1720,57,23
5.2,1832,313,136,17,0.03,151,9.94,1.450,0.005,28,0.360,825,465,90,2
4.7,197,103,234,8,0.09,117,8.25,1.300,0.005,34,0.650,446,114,67,0
16.5,372,211,107,19,0.01,507,17.13,0.500,0.005,34,0.150,232,300,26,0
19.5,807,446,136,24,0.18,1051,8.66,1.490,0.050,47,0.620,545,422,76,32
1.7,190,61,251,3,0.07,255,5.39,1.870,0.005,26,0.790,400,67,121,8
3.9,364,238,182,3,0.09,854,8.42,1.160,0.010,42,0.530,454,172,72,29
2.9,293,137,166,3,0.20,485,7.79,1.700,0.020,34,0.830,495,134,119,10
2.8,457,92,267,3,0.24,117,5.99,1.410,0.010,29,0.870,588,172,113,7
15.6,700,615,325,12,0.18,240,6.58,1.070,0.010,46,0.670,704,195,86,10
73.4,522,1793,207,78,0.07,137,2.91,0.390,0.005,78,0.200,356,392,35,70
71.7,556,2452,185,55,0.02,70,3.25,0.450,0.005,80,0.120,321,500,28,7
40.9,751,2484,555,65,0.01,119,2.96,2.720,0.005,43,0.490,1106,692,59,12
11.5,1469,335,1710,12,1.64,67,5.30,1.960,0.980,623,2.060,463,124,91,82
2.1,230,60,2495,3,1.50,60,3.99,2.360,1.120,1396,2.230,75,13,110,180
4.1,433,128,1912,3,2.34,52,4.29,2.190,1.420,916,2.640,133,35,107,101
1.6,181,54,1307,3,2.06,53,3.83,2.260,1.430,904,2.610,54,14,104,147
0.7,67,30,958,3,2.54,47,3.65,2.270,1.440,1006,2.960,19,3,106,87
0.6,156,27,968,3,1.77,41,4.43,2.710,1.590,1568,2.530,127,3,120,788
0.8,201,21,785,3,1.27,45,4.72,2.960,1.960,3049,1.630,129,5,130,566
0.6,170,32,901,3,1.40,53,3.90,2.610,1.510,1825,1.980,124,6,110,451
0.6,71,22,839,3,2.19,40,3.34,2.250,1.420,1012,2.790,16,3,100,98
4.7,270,68,685,63,0.16,47,2.46,1.160,0.310,864,0.330,530,164,100,167
9.1,332,70,570,64,0.03,48,1.43,1.120,0.005,1546,0.100,947,366,80,34
3.8,345,50,672,14,0.11,216,2.41,0.770,0.140,3646,0.180,420,139,114,77
1.2,222,22,747,3,0.14,448,3.03,2.210,0.540,773,0.470,266,42,106,155
0.5,326,55,366,3,0.35,1078,3.52,2.530,0.970,382,0.730,131,24,105,305
1.1,313,29,478,3,0.43,545,3.79,3.050,1.290,723,0.710,223,12,103,557
13.5,704,44,517,3,0.08,1923,5.51,1.710,0.190,1122,0.110,298,105,105,123
11.8,1161,97,265,75,0.05,808,4.92,0.050,0.010,540,0.005,507,256,124,39
11.3,1190,52,341,588,0.08,391,2.07,0.020,0.005,373,0.005,705,403,132,38
12.3,356,88,725,32,0.06,78,0.41,2.690,0.010,65,0.210,1382,360,98,10
19.6,620,156,662,12,0.05,103,0.62,2.480,0.005,152,0.170,1312,466,83,9
30.8,2067,165,857,25,0.09,434,2.62,1.280,0.005,361,0.110,1250,710,92,28
34.4,2318,510,895,18,0.05,255,1.68,2.060,0.005,104,0.160,1378,505,93,12
81.1,1069,1310,1405,96,0.04,348,1.66,0.230,0.020,193,0.030,555,1260,20,17
48.1,716,1025,944,67,0.03,337,2.18,0.050,0.005,75,0.005,236,811,14,20
23.7,973,643,661,22,0.04,171,1.52,0.510,0.020,77,0.050,371,463,36,19
20.9,893,900,430,24,0.07,372,3.22,0.840,0.010,47,0.120,531,378,36,13
18.2,780,756,244,52,0.06,227,4.65,1.240,0.005,57,0.190,713,316,36,9
11.1,811,404,438,25,0.06,215,2.89,1.090,0.005,16,0.150,668,354,36,7
15.7,1083,678,782,67,0.07,395,4.01,0.710,0.020,141,0.130,690,505,44,29
15.3,1014,369,588,51,0.04,444,3.45,1.260,0.005,39,0.140,599,398,63,20
16.7,1050,199,575,35,0.15,660,4.58,1.030,0.310,343,0.150,420,230,90,80
0.9,133,26,892,3,1.53,92,4.82,2.190,2.070,6121,1.960,31,16,121,560
0.7,372,20,445,3,1.31,52,4.77,2.150,1.940,4392,1.490,38,14,121,573
0.7,669,58,230,8,1.35,42,5.16,2.130,1.100,1859,1.360,1099,18,118,1131
0.8,559,25,452,23,1.19,43,4.62,2.680,1.700,3739,0.950,153,13,93,593
0.9,482,13,373,3,1.32,38,4.63,2.350,1.840,4159,0.470,125,14,100,596
0.9,436,32,315,3,1.00,76,5.97,2.320,1.670,3334,0.120,102,21,108,472
1.0,605,47,152,3,0.73,53,5.61,2.120,0.950,1646,0.100,812,48,96,378
1.5,723,41,171,3,0.36,62,5.59,2.330,0.450,544,0.050,1719,70,113,1161
1.1,536,39,208,8,0.33,67,4.90,2.280,0.460,345,0.040,600,66,111,692
1.2,437,35,259,3,0.49,75,4.63,2.460,0.600,891,0.050,290,55,113,521
1.2,431,37,241,3,0.97,65,4.28,2.340,0.770,1973,0.050,173,44,110,318
1.0,272,34,401,3,1.49,64,4.40,2.360,1.190,1742,0.050,98,31,106,133
0.9,57,25,881,3,2.48,43,3.79,2.010,1.540,1083,2.090,51,9,102,267
0.6,78,50,812,3,3.38,44,4.20,2.110,2.120,955,2.430,22,3,118,123
0.5,64,17,782,3,2.80,44,3.86,2.200,2.050,837,2.500,15,3,106,92
0.5,39,22,880,3,2.56,48,3.75,2.510,1.860,836,2.520,30,3,104,119
0.6,80,33,841,3,2.68,45,3.94,2.170,1.490,1006,2.410,49,8,106,122
0.9,298,27,551,3,2.23,108,3.58,2.160,1.090,1286,1.510,128,16,84,328
0.5,77,19,710,3,3.02,100,3.57,2.020,1.270,1271,2.170,47,3,92,151
2.3,494,24,393,6,1.69,120,4.85,2.370,1.250,1347,0.500,192,23,106,390
1.6,360,20,536,3,2.21,45,4.27,1.700,1.600,1265,1.640,58,9,99,290
0.9,71,12,849,3,2.84,40,3.83,2.040,1.810,855,2.410,27,3,105,123
1.1,189,12,794,3,2.62,43,4.07,1.990,1.720,1079,2.180,44,8,106,185
0.4,68,13,780,3,2.84,44,4.03,2.190,2.040,843,2.650,11,3,109,96
21.9,570, ,522,32,0.06,46,3.08,0.790,0.040,197,0.140,515,334,59,36
20.5,520,48,457,41,0.03,43,2.72,0.920,0.040,126,0.120,648,471,67,35
18.3,429,40,481,45,0.04,26,2.53,1.440,0.080,135,0.170,795,487,82,38
22.3,534,52,507,58,0.03,32,3.13,1.330,0.070,117,0.150,787,533,89,31
26.3,556,53,304,48,0.03,27,2.56,1.580,0.050,81,0.170,1108,561,88,23
20.2,557,40,345,40,0.03,17,2.24,1.570,0.050,76,0.190,1118,531,96,27
23.9,551,91,420,63,0.07,30,2.80,1.500,0.120,189,0.200,932,654,96,38
10.9,383,47,767,46,0.09,43,4.44,0.870,0.150,198,0.210,642,427,89,74
5.1,950,22,383,13,0.02,39,13.44,0.140,0.005,45,0.100,406,1077,56,60
126.0,711,23,956,707,0.05,40,10.71,0.490,0.020,57,0.140,2124,4850,37,48
99.3,456,57,1084,251,0.05,40,2.98,0.600,0.050,143,0.080,2433,3305,34,94
248.1,660,43,680,2066,0.04,49,3.49,0.060,0.010,59,0.010,1561,4187,6,101
432.0,847,118,200,821,0.02,58,5.77,0.040,0.010,57,0.005,1003,2965,15,78
140.3,892,147,221,679,0.02,72,5.26,0.050,0.005,44,0.005,466,5631,13,57
154.2,1701,179,310,819,0.02,73,8.08,0.020,0.005,38,0.005,611,9165,10,45
93.9,309,166,502,270,0.01,22,1.07,0.020,0.005,36,0.005,456,2626,7,23
96.6,267,120,626,861,0.04,35,0.92,0.030,0.010,65,0.005,383,2206,6,23
67.5,130,197,242,312,0.01,19,0.67,0.020,0.005,49,0.005,94,1077,6,20
64.0,268,122,926,129,0.05,25,1.28,0.380,0.040,76,0.050,412,910,28,29
136.9,507,163,1115,827,0.02,29,1.38,0.020,0.005,45,0.005,784,3703,5,12
89.2,448,128,2220,578,0.02,17,0.63,0.040,0.005,32,0.005,464,1992,6,16
161.5,333,123,3742,1075,0.01,16,0.65,0.020,0.005,27,0.005,933,3708,3,10
54.1,267,123,1358,194,0.01,7,0.43,0.030,0.005,22,0.005,154,1182,7,3
61.0,409,121,4598,659,0.03,13,0.65,0.010,0.010,22,0.005,143,2750,6,3
110.3,1244,272,5488,282,0.01,76,3.74,0.020,0.005,20,0.005,215,2314,10,3
120.0,1232,233,5296,340,0.01,71,3.51,0.010,0.005,20,0.005,237,2871,8,3
215.0,1406,373,6921,496,0.01,45,2.49,0.010,0.005,18,0.005,386,3367,7,3
151.1,3840,394,1679,92,0.01,180,9.63,0.010,0.005,27,0.005,148,1979,20,7
167.7,1732,402,1074,102,0.01,210,12.00,0.010,0.005,16,0.005,107,865,16,5
45.4,1429,151,1473,51,0.01,80,4.59,0.010,0.005,35,0.005,85,630,21,3
42.1,1006,120,1918,27,0.01,80,3.83,0.020,0.005,23,0.005,80,368,15,5
51.0,954,418,303,106,0.01,77,4.32,0.010,0.005,50,0.005,276,933,4,3
88.5,1250,355,2505,257,0.01,74,4.79,0.010,0.005,31,0.005,365,2235,3,3
138.3,1081,353,5279,526,0.01,86,4.28,0.010,0.005,40,0.005,403,2221,4,12
105.3,1018,299,1232,523,0.01,85,4.98,0.090,0.005,26,0.010,354,2452,10,5
290.3,1122,234,4537,4479,0.04,216,4.76,0.060,0.005,31,0.010,1242,10400,3,7
135.8,732,116,3215,1778,0.02,114,2.58,0.040,0.005,69,0.010,494,3643,3,11
74.5,851,121,778,459,0.01,129,4.44,0.020,0.005,58,0.005,225,2468,6,18
66.3,584,93,462,75,0.01,45,2.50,0.010,0.005,30,0.005,130,349,4,3
79.9,374,132,972,127,0.01,34,1.39,0.010,0.005,50,0.005,198,489,4,3
149.6,362,52,1349,82,0.01,39,1.35,0.010,0.005,28,0.005,163,309,5,3
160.0,295,60,879,49,0.01,26,0.97,0.010,0.005,34,0.005,124,403,5,9
68.3,497,73,1412,330,0.01,32,0.94,0.020,0.005,25,0.005,136,1223,4,3
35.7,332,54,460,155,0.01,37,0.75,0.010,0.005,35,0.005,54,557,6,3
83.1,1936,128,454,1538,0.01,9,0.85,0.020,0.005,16,0.005,216,5362,4,3
165.7,19100,405,1318,5158,0.01,49,3.07,0.030,0.005,37,0.005,578,14300,3,3
38.1,1912,88,564,829,0.02,12,0.74,0.030,0.005,16,0.005,86,3049,4,3
19.7,737,104,437,325,0.01,21,0.75,0.030,0.005,32,0.005,27,1267,3,3
22.1,502,50,209,185,0.01,12,0.71,0.020,0.005,19,0.005,27,880,4,3
17.2,314,108,82,506,0.01,23,0.59,0.020,0.005,32,0.005,36,1452,5,3
20.3,178,168,241,353,0.01,6,0.33,0.020,0.005,23,0.005,29,1020,5,3
18.2,713,198,753,147,0.01,27,0.84,0.040,0.005,37,0.005,40,851,3,3
20.8,647,508,840,114,0.01,6,0.75,0.030,0.005,36,0.005,77,656,6,3
23.8,1012,1302,314,50,0.01,33,2.20,0.020,0.005,28,0.005,36,410,4,6
41.6,389,915,1193,55,0.01,6,0.41,0.030,0.005,28,0.005,39,441,5,3
36.6,242,1211,347,65,0.01,19,0.49,0.020,0.005,34,0.005,33,535,4,3
35.8,944, ,748,789,0.01,38,2.78,0.030,0.005,23,0.005,116,3217,7,9
26.6,395, ,282,188,0.01,38,2.11,0.010,0.005,28,0.005,53,796,6,6
38.9,1800,889,563,675,0.01,57,4.45,0.900,0.005,24,0.220,261,2484,27,8
97.3,2267,812,1075,2673,0.01,84,5.66,0.400,0.005,27,0.080,288,7242,19,18
13.8,430,87,673,103,0.01,9,1.22,1.160,0.005,9,0.290,176,560,25,3
21.4,869,180,465,411,0.01,37,2.28,0.910,0.005,23,0.200,211,1495,24,5
6.0,356,97,319,38,0.01,9,0.97,1.210,0.005,6,0.310,181,260,32,9
30.7,2125,368,570,733,0.02,123,12.02,0.500,0.005,18,0.130,286,3747,55,19
22.9,1550,347,484,442,0.02,82,7.30,0.480,0.005,17,0.130,229,3011,39,11
6.2,635,249,145,100,0.01,109,4.58,0.190,0.005,15,0.040,117,1085,22,11
5.2,206,138,264,51,0.01,19,1.52,1.020,0.005,8,0.340,223,425,46,6
9.2,547,132,288,159,0.01,34,2.53,0.800,0.005,8,0.440,237,1071,58,8
4.0,807,29,251,48,0.03,80,2.10,1.230,0.005,8,0.800,370,541,102,3
2.0,881,21,130,17,0.03,975,4.26,1.130,0.005,9,0.830,265,347,122,3
2.9,750,18,367,65,0.02,1335,4.30,1.850,0.005,9,0.580,537,513,153,5
5.7,611,17,230,15,0.03,107,3.82,1.510,0.005,8,0.430,792,313,134,5
28.9,4958, ,386,169,0.03,206,20.49,1.270,0.005,11,0.300,1624,1380,142,13
26.9,1163, ,577,105,0.05,109,7.34,0.670,0.005,16,0.220,468,611,62,9
7.3,689, ,389,61,0.06,56,4.01,1.650,0.005,9,0.520,494,310,94,8
1.6,442, ,210,12,0.03,1801,4.00,1.440,0.005,7,0.480,233,116,70,7
17.5,1547,28,181,340,0.09,805,7.18,1.220,0.005,11,0.480,507,1631,77,12
1.1,328,35,203,3,0.10,423,5.28,1.390,0.005,6,0.850,240,138,69,5
2.3,244,17,873,3,0.15,187,3.78,2.060,0.200,203,0.560,133,49,124,36
0.4,287,15,978,3,0.17,205,3.78,2.980,0.230,186,0.680,24,3,145,34
0.5,273,13,953,3,0.16,137,3.66,2.580,0.150,232,0.770,24,16,150,28
0.8,169,10,937,3,0.24,36,3.55,2.410,0.230,373,0.870,12,3,134,43
1.0,190,10,1042,3,0.24,55,3.92,2.060,0.330,391,0.870,11,3,134,50
0.8,224,11,828,3,0.23,62,4.38,2.010,0.360,431,0.770,16,3,123,29
0.9,213,12,746,3,0.17,55,3.90,1.890,0.230,350,0.620,9,3,126,33
0.7,217,12,712,3,0.37,51,4.12,1.860,0.610,377,0.980,9,3,124,51
0.9,149,12,384,3,0.86,39,4.09,2.150,0.810,430,1.870,3,3,118,60
0.3,194,10,536,3,0.69,46,3.99,2.100,0.650,340,1.570,11,3,113,53
0.7,206,12,519,3,0.87,26,3.78,2.090,0.870,455,1.700,6,3,109,55
0.7,407,12,575,3,0.18,48,3.99,2.220,0.290,250,0.930,6,3,116,24
0.8,358,9,484,3,0.42,55,4.15,2.350,0.610,298,1.210,12,3,114,36
0.8,351,12,748,3,0.11,53,4.42,2.410,0.640,325,0.650,8,3,124,30
1.0,283,10,549,3,0.19,58,4.99,1.660,0.770,419,0.580,8,3,158,77
0.6,352,10,367,3,0.09,51,5.19,1.110,1.140,383,0.340,3,3,172,99
0.8,560,11,260,3,0.14,21,4.65,1.450,0.580,244,0.230,5,13,140,46
0.7,351,9,207,3,0.14,41,6.10,1.650,0.550,113,0.180,13,30,116,65
0.8,430,8,258,3,0.11,36,5.60,1.590,0.400,107,0.130,11,45,117,94
0.1,381,20,234,3,0.12,42,4.82,2.160,0.480,120,0.090,8,34,104,92
0.5,576,23,268,3,0.17,27,5.00,2.410,1.050,227,0.120,5,34,108,128
0.5,786,30,288,3,0.27,32,4.82,2.220,1.140,376,0.490,7,31,107,197
0.4,488,12,276,3,0.62,25,6.67,1.650,1.500,3899,2.170,7,8,99,234
0.5,497,15,250,3,0.52,23,7.38,1.910,0.900,6904,1.920,3,8,98,199
0.3,577,15,285,3,0.53,26,6.38,2.380,0.770,2799,1.610,7,8,93,99
0.6,707,17,384,3,0.55,115,5.59,1.950,1.100,1695,1.260,9,20,91,86
0.4,1252,13,284,3,0.68,37,5.92,1.460,1.380,955,1.490,15,25,88,96
16.5,1934,54,303,67,0.03,15,1.77,2.160,0.060,71,0.440,1444,928,87,17
8.3,1346,23,401,29,0.05,9,1.43,2.290,0.005,12,0.420,1225,380,97,5
6.2,1569,51,496,17,0.03,21,2.76,1.480,0.005,22,0.240,703,256,86,10
5.0,978,30,385,13,0.04,25,2.01,0.940,0.005,15,0.200,685,273,87,12
5.5,537,23,359,16,0.06,19,3.24,1.340,0.005,18,0.270,1023,118,67,8
5.7,821,18,383,11,0.04,18,3.91,1.360,0.005,14,0.160,881,97,92,11
1.5,227,16,416,3,0.08,18,4.21,2.890,0.340,224,0.110,293,37,115,89
0.8,101,15,785,3,0.22,89,4.23,3.310,0.640,1961,0.710,102,10,92,357
0.7,104,21,650,3,0.24,39,4.54,2.910,0.690,2162,1.190,95,13,87,351
0.5,120,15,579,3,0.12,35,3.68,2.880,0.450,260,0.870,55,12,91,121
1.1,157,15,681,3,0.44,60,3.89,2.220,0.690,978,1.240,68,23,114,209
1.4,249,18,356,3,0.03,60,3.89,2.170,0.220,146,0.210,138,35,108,121
0.5,121,11,365,3,0.29,33,3.72,2.860,0.830,2352,0.690,25,11,90,184
0.6,251,11,276,3,0.17,33,3.85,3.730,0.760,3025,0.360,49,12,91,341
2.9,535,15,215,3,0.02,32,4.59,0.930,0.100,119,0.050,3138,290,95,263
8.7,683,15,525,35,0.02,15,5.38,0.460,0.005,21,0.120,1361,279,97,23
8.5,243,13,385,39,0.05,13,3.39,1.630,0.005,15,0.180,743,272,113,15
13.3,343,15,342,76,0.03,20,3.02,1.450,0.005,44,0.190,765,692,73,28
16.0,276,10,307,81,0.05,8,1.82,2.620,0.010,40,0.340,1326,1012,90,21
14.6,189,8,466,38,0.02,11,1.07,2.510,0.005,30,0.350,2671,709,72,9
7.6,170,33,490,30,0.04,21,0.30,2.680,0.005,17,0.430,2463,395,77,11
4.6,194,11,502,61,0.05,7,0.41,2.370,0.005,17,0.390,1183,466,79,19
4.4,225,18,538,80,0.04,3,0.40,1.870,0.005,9,0.370,828,655,60,6
2.6,193,13,546,177,0.02,3,0.44,1.780,0.005,11,0.380,634,1079,57,10
9.3,146,44,290,14,0.01,3,0.45,2.450,0.005,5,0.260,1405,239,90,7
4.2,220,42,265,3,0.02,3,0.39,3.310,0.005,10,0.310,1270,133,121,17
9.3,217,47,500,8,0.02,3,0.45,1.730,0.005,14,0.200,1050,185,74,13
8.2,101,21,527,27,0.03,5,0.30,2.600,0.005,11,0.550,1708,167,79,5
11.3,78,38,389,17,0.01,3,0.26,2.830,0.005,7,0.360,1369,126,82,5
12.7,94,37,554,17,0.02,3,0.28,2.890,0.005,9,0.270,930,326,88,3
57.1,156,25,340,208,0.04,7,0.88,2.730,0.005,10,0.400,1210,1530,126,3
6.7,83,30,486,3,0.01,13,0.99,2.510,0.005,26,0.360,941,116,100,5
29.3,311,51,269,15,0.01,7,2.54,2.020,0.005,16,0.300,1682,406,101,10
32.1,946,51,615,3980,0.04,32,5.62,0.810,0.005,28,0.160,805,11300,49,8
10.0,451,29,564,493,0.04,24,2.55,1.910,0.005,42,0.240,1009,2837,99,11
5.1,92,10,593,59,0.03,3,0.46,1.720,0.005,16,0.160,481,526,62,6
4.4,180,13,594,13,0.04,22,1.44,2.020,0.005,42,0.190,650,157,71,10
4.2,466,18,362,16,0.01,13,3.31,1.860,0.005,8,0.180,1363,315,90,10
2.5,471,10,582,24,0.06,30,4.87,0.760,0.005,38,0.110,363,203,81,9
5.0,402,10,445,49,0.04,13,2.85,1.430,0.005,20,0.180,462,326,81,10
48.4,305,378,489,29,0.01,20,3.65,1.040,0.005,16,0.160,684,304,49,2
19.1,197,74,371,16,0.04,27,0.93,0.890,0.005,52,0.130,442,368,26,10
49.2,125,91,79,23,0.01,3,0.55,0.120,0.005,24,0.010,196,466,8,4
52.3,113,124,100,36,0.02,25,0.95,0.190,0.005,60,0.020,227,414,11,4
17.8,144,101,315,10,0.03,3,0.85,2.250,0.005,9,0.340,879,121,71,5
23.7,312,207,353,14,0.02,22,2.24,2.320,0.005,47,0.350,1452,200,86,3
26.1,550,651,382,25,0.02,22,2.87,1.270,0.005,17,0.140,1091,316,42,6
29.4,279,512,567,29,0.03,33,2.34,1.970,0.005,101,0.210,1008,247,59,5
36.3,218,141,503,32,0.02,7,0.86,0.420,0.005,23,0.060,318,294,20,4
27.4,341,209,511,62,0.03,18,1.93,1.930,0.005,24,0.550,907,913,78,3
26.9,197,147,463,26,0.03,3,1.02,1.780,0.005,14,0.340,872,359,100,7
25.6,157,23,536,16,0.03,3,0.76,2.290,0.005,18,0.470,1333,283,142,7
21.6,171,63,332,20,0.01,3,0.92,1.970,0.005,14,0.400,1397,303,100,7
13.9,339,193,478,23,0.02,6,1.46,2.400,0.005,8,0.540,1410,491,121,4
14.2,180,28,416,23,0.06,3,0.58,2.520,0.005,9,0.570,1268,381,126,3
16.5,158,38,499,36,0.05,3,0.52,2.290,0.005,11,0.560,1168,419,127,6
13.4,138,47,337,44,0.05,3,0.66,1.720,0.005,16,0.370,1232,442,131,9
11.5,205,38,320,29,0.02,5,1.16,2.530,0.005,7,0.510,1590,299,150,7
15.8,1373,81,527,30,0.05,8,2.07,2.450,0.005,15,0.430,3145,486,138,8
41.9,3439,152,293,49,0.03,32,4.19,1.990,0.005,39,0.290,3404,1054,96,8
47.6,703,73,299,75,0.02,3,1.34,2.000,0.005,20,0.530,2214,1901,86,7
36.9,916,93,386,113,0.02,21,1.89,1.710,0.005,49,0.390,1928,1218,86,12
19.3,288,105,339,40,0.02,3,1.37,1.780,0.005,13,0.500,1089,569,116,7
13.7,2604,48,485,27,0.07,25,4.25,1.890,0.090,73,0.210,1022,331,157,23
1.4,598,7,633,3,0.04,85,6.85,3.080,0.510,252,0.130,158,72,170,77
0.6,247,3,248,3,0.06,260,5.32,3.030,0.970,602,0.100,139,46,181,299
0.7,273,7,127,3,0.13,191,6.26,2.740,0.700,432,0.180,205,52,148,288
3.1,564,15,481,5,0.08,95,5.90,1.670,0.450,307,0.240,493,111,182,171
8.7,298,22,325,9,0.11,17,2.00,0.490,0.160,79,0.110,831,190,145,56
11.9,225,20,448,13,0.10,36,2.07,0.880,0.090,95,0.130,427,230,171,32
9.7,185,13,365,3,0.08,24,1.25,0.940,0.030,55,0.140,243,259,158,12
6.0,241,18,382,3,0.04,28,1.38,1.360,0.040,65,0.210,291,278,215,23
4.2,192,36,465,21,0.48,26,2.88,1.950,0.430,470,0.770,577,213,97,64
4.4,294,34,503,19,0.24,42,2.66,1.530,0.240,319,0.540,618,334,88,65
0.8,247,24,609,9,0.10,16,1.32,0.860,0.010,16,0.180,620,270,68,11
2.1,632,22,706,6,0.11,18,5.85,0.800,0.020,19,0.250,526,332,80,18
2.6,601,19,559,11,0.10,8,4.68,1.060,0.005,15,0.300,620,320,84,16
3.1,324,18,353,15,0.11,9,3.22,1.910,0.005,12,0.380,844,205,70,11
5.2,331,13,271,19,0.16,5,2.71,2.140,0.005,12,0.590,1161,300,83,14
14.2,288,14,551,64,0.14,5,1.86,2.050,0.005,12,0.480,1437,830,86,11
10.7,142,15,316,35,0.12,4,0.96,2.820,0.005,10,0.380,1269,656,93,8
6.3,90,15,346,18,0.10,4,0.72,2.530,0.005,9,0.370,1033,287,78,6
5.1,153,15,627,29,0.10,4,0.94,3.110,0.005,11,0.400,1144,320,88,9
6.8,224,17,272,50,0.07,5,1.54,2.750,0.005,9,0.340,1340,326,59,8
5.1,218,42,337,16,0.05,5,1.02,3.220,0.005,9,0.380,2376,192,61,7
7.3,1003,94,267,9,0.04,6,2.83,2.400,0.005,10,0.270,2762,154,62,6
9.2,234,58,615,43,0.08,5,0.78,3.020,0.010,14,0.360,1484,401,68,15
